,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls
Account Length,1.0,-0.01246349666402913,-0.0046278243251083005,0.006216020532194667,0.03846988231670495,0.0062141346943890416,-0.006757141994218754,0.019259967009565,-0.006745301728172734,-0.008955191857066305,-0.013176275129293893,-0.008959534545385483,0.009513902342048271,0.02066142838066745,0.00954567480071589,-0.003795938927045723
Area Code,-0.01246349666402913,1.0,-0.001994370083512007,-0.008264366168389325,-0.009646043977812867,-0.008264441082610851,0.003580394848214959,-0.011886270788016197,0.003606690219547245,-0.005824659840635771,0.016522316925722414,-0.005845375742311558,-0.01828816821845169,-0.0241785887238142,-0.01839469599292073,0.02757222567226448
VMail Message,-0.0046278243251083005,-0.001994370083512007,1.0,0.0007782740987004534,-0.009548067661972063,0.0007755234585551102,0.017562034258063595,-0.005864351294291974,0.01757778011572202,0.0076811359389355295,0.007123062912801776,0.007663290430631801,0.0028561958795892614,0.013957338671804926,0.0028836579077710814,-0.01326258306248523
Day Mins,0.006216020532194667,-0.008264366168389325,0.0007782740987004534,1.0,0.00675041387973038,0.9999999521903989,0.007042510993778095,0.01576899316032826,0.0070290352515647355,0.004323366578517553,0.022972455506542182,0.004300357041791393,-0.010154585571599215,0.008033356952136776,-0.010091974161608624,-0.013423186351805439
Day Calls,0.03846988231670495,-0.009646043977812867,-0.009548067661972063,0.00675041387973038,1.0,0.006752961967446875,-0.021451407815682326,0.006462113654156974,-0.0214492626351431,0.02293784532486072,-0.01955696535745853,0.022926637758333625,0.02156479432971493,0.0045742682283547945,0.021666095156878666,-0.018941930313583783
Day Charge,0.0062141346943890416,-0.008264441082610851,0.0007755234585551102,0.9999999521903989,0.006752961967446875,1.0,0.007049607188445807,0.015769282152255322,0.007036131495126485,0.00432387937702704,0.022972419522033185,0.0043008607886403875,-0.010156861586640732,0.008031571971861147,-0.0100942571930083,-0.013426969383537008
Eve Mins,-0.006757141994218754,0.003580394848214959,0.017562034258063595,0.007042510993778095,-0.021451407815682326,0.007049607188445807,1.0,-0.011430108165517854,0.9999997760198519,-0.012583677929227842,0.007585643074591003,-0.012592805749305463,-0.011034714405092053,0.002541291738800285,-0.011066621313250358,-0.012984552867108768
Eve Calls,0.019259967009565,-0.011886270788016197,-0.005864351294291974,0.01576899316032826,0.006462113654156974,0.015769282152255322,-0.011430108165517854,1.0,-0.011422894273234707,-0.002092768004868283,0.007709705543563667,-0.0020559843069097765,0.008702880654677189,0.017433692069863914,0.008673857642456763,0.0024225746998400932
Eve Charge,-0.006745301728172734,0.003606690219547245,0.01757778011572202,0.0070290352515647355,-0.0214492626351431,0.007036131495126485,0.9999997760198519,-0.011422894273234707,1.0,-0.012592020408875852,0.007595842965838162,-0.012601142055022569,-0.011042581974576476,0.0025414580196506838,-0.011074498925597422,-0.012987406929958943
Night Mins,-0.008955191857066305,-0.005824659840635771,0.0076811359389355295,0.004323366578517553,0.02293784532486072,0.00432387937702704,-0.012583677929227842,-0.002092768004868283,-0.012592020408875852,1.0,0.011203856290700144,0.9999992148758731,-0.015207297282741974,-0.01235343238580651,-0.015179849098513996,-0.009287612696798954
Night Calls,-0.013176275129293893,0.016522316925722414,0.007123062912801776,0.022972455506542182,-0.01955696535745853,0.022972419522033185,0.007585643074591003,0.007709705543563667,0.007595842965838162,0.011203856290700144,1.0,0.011187819717052162,-0.013604996419343492,0.00030457953213096925,-0.013630169606337837,-0.012801927331037185
Night Charge,-0.008959534545385483,-0.005845375742311558,0.007663290430631801,0.004300357041791393,0.022926637758333625,0.0043008607886403875,-0.012592805749305463,-0.0020559843069097765,-0.012601142055022569,0.9999992148758731,0.011187819717052162,1.0,-0.015213525825437186,-0.012329215024732582,-0.015186138565999726,-0.009276953579362956
Intl Mins,0.009513902342048271,-0.01828816821845169,0.0028561958795892614,-0.010154585571599215,0.02156479432971493,-0.010156861586640732,-0.011034714405092053,0.008702880654677189,-0.011042581974576476,-0.015207297282741974,-0.013604996419343492,-0.015213525825437186,1.0,0.03230388408942567,0.9999927417510303,-0.00963967958918574
Intl Calls,0.02066142838066745,-0.0241785887238142,0.013957338671804926,0.008033356952136776,0.0045742682283547945,0.008031571971861147,0.002541291738800285,0.017433692069863914,0.0025414580196506838,-0.01235343238580651,0.00030457953213096925,-0.012329215024732582,0.03230388408942567,1.0,0.03237214532243465,-0.017560599224287876
Intl Charge,0.00954567480071589,-0.01839469599292073,0.0028836579077710814,-0.010091974161608624,0.021666095156878666,-0.0100942571930083,-0.011066621313250358,0.008673857642456763,-0.011074498925597422,-0.015179849098513996,-0.013630169606337837,-0.015186138565999726,0.9999927417510303,0.03237214532243465,1.0,-0.009674732350291818
CustServ Calls,-0.003795938927045723,0.02757222567226448,-0.01326258306248523,-0.013423186351805439,-0.018941930313583783,-0.013426969383537008,-0.012984552867108768,0.0024225746998400932,-0.012987406929958943,-0.009287612696798954,-0.012801927331037185,-0.009276953579362956,-0.00963967958918574,-0.017560599224287876,-0.009674732350291818,1.0
